cycle,sim,scenario,n_conditions,mean_ba,mean_vol,mean_carbon,total_tpa,n_harvested,harvest_rate,n_planted,plant_rate,gross_growth,mortality,harvest_removals,net_change,gr_ratio,climate_rcp
6,11,No_harvest,15832,76.32466879984838,1784.348781937478,42695.54899728516,772.0294477541916,0,0,0,0,398.44310125749115,526.728896644513,0,-128.2857953870219,Inf,8.5
7,11,No_harvest,15668,73.37462187724309,1793.1746781987551,41939.00100062069,877.6617888517941,0,0,0,0,387.19605245024707,580.770038848234,0,-193.57398639798691,Inf,8.5
8,11,No_harvest,15578,70.15480234480277,1789.7266493894617,40871.63528348908,1030.1449323868128,0,0,0,0,376.753495871215,618.4227001657225,0,-241.6692042945075,Inf,8.5
9,11,No_harvest,15490,66.78094838088505,1773.9605463975788,39608.837874218596,1283.956783343144,0,0,0,0,371.33735022990356,649.3945983449429,0,-278.05724811503933,Inf,8.5
10,11,No_harvest,15420,63.34241077725713,1744.5088031726139,38162.92424217227,1648.06111028184,0,0,0,0,379.0595897201197,673.9667841216229,0,-294.90719440150326,Inf,8.5
11,11,No_harvest,15341,59.68693829493325,1706.0114817735425,36483.27257316064,2224.3495297029604,0,0,0,0,367.7662110301375,698.2648653161625,0,-330.498654286025,Inf,8.5
12,11,No_harvest,15284,56.037072647236094,1672.5430521540727,34763.58417823575,3115.1359061706194,0,0,0,0,380.63083913468495,705.5934133800166,0,-324.96257424533167,Inf,8.5
13,11,No_harvest,15247,52.281358681373135,1603.8974229871517,32729.13721427193,4565.130425817692,0,0,0,0,381.9627799537821,729.1190409202715,0,-347.15626096648936,Inf,8.5
14,11,No_harvest,15206,48.7782096703012,1544.3400764771905,30845.191271246305,7125.333552184704,0,0,0,0,386.0498511527738,724.0959932636255,0,-338.0461421108517,Inf,8.5
15,11,No_harvest,15163,45.32217681105059,1475.9985424403221,28852.24242892231,10996.608020132526,0,0,0,0,378.7934779116116,716.9885715013403,0,-338.1950935897287,Inf,8.5
1,12,No_harvest,21397,72.07801329366156,1291.0766785624426,35055.48669773038,568.6417931754917,0,0,0,0,270.97520132173804,129.37799459976983,0,141.5972067219682,Inf,8.5
2,12,No_harvest,17076,76.77344957418192,1445.3308819047868,38343.536676855816,612.4121176293773,0,0,0,0,405.88309926876303,289.54367059908463,0,116.3394286696784,Inf,8.5
3,12,No_harvest,16326,78.59645666894716,1561.9916020499297,40474.417068867915,633.764906147722,0,0,0,0,402.4473160046622,344.84570875471707,0,57.60160724994512,Inf,8.5
4,12,No_harvest,16087,79.07148012862285,1657.7135666192337,41896.57727843983,664.3379060408303,0,0,0,0,404.8921071477796,403.6301701754528,0,1.2619369723267937,Inf,8.5
5,12,No_harvest,15939,78.15302780922718,1723.9629344316324,42579.178440803706,708.5156942564466,0,0,0,0,400.74494171978324,468.1113236379063,0,-67.36638191812307,Inf,8.5
6,12,No_harvest,15843,76.21567557285687,1771.0523248219008,42650.56540639605,785.09277699065,0,0,0,0,394.5756583610514,516.1426023394018,0,-121.56694397835042,Inf,8.5
7,12,No_harvest,15680,73.73741167800287,1794.4668453707252,42210.09350600574,897.3320377240274,0,0,0,0,386.9627402720203,570.7707814916254,0,-183.80804121960506,Inf,8.5
8,12,No_harvest,15590,70.61243825830873,1796.6396678351632,41270.12103033964,1047.2161183312685,0,0,0,0,373.9215081564213,614.0851628730285,0,-240.1636547166072,Inf,8.5
9,12,No_harvest,15512,67.46930706241153,1781.416314629712,40150.111404194955,1283.5055855112148,0,0,0,0,371.18226399956285,651.6970524131423,0,-280.5147884135794,Inf,8.5
10,12,No_harvest,15429,64.20567871767773,1757.1717434265513,38865.43524531139,1650.2646182417684,0,0,0,0,364.90447998820315,686.1268570889499,0,-321.22237710074677,Inf,8.5
11,12,No_harvest,15352,60.78186368068783,1718.87055739549,37316.243438614074,2158.2634755833733,0,0,0,0,358.88856984600613,705.5701667329406,0,-346.68159688693447,Inf,8.5
12,12,No_harvest,15300,57.08190763272232,1665.7831353546956,35556.72965511157,2955.080786930109,0,0,0,0,367.1867909185421,716.4499004283208,0,-349.2631095097787,Inf,8.5
13,12,No_harvest,15246,53.32646577482901,1590.2133301951294,33552.10921265739,4044.955003039964,0,0,0,0,377.99289396784417,721.9172502250677,0,-343.92435625722356,Inf,8.5
14,12,No_harvest,15202,49.9474394687454,1518.7025078204965,31738.93438440331,5833.11366979608,0,0,0,0,370.1165061368495,712.3584145404088,0,-342.2419084035593,Inf,8.5
15,12,No_harvest,15150,46.55396493458514,1444.2568354204996,29821.247129740117,8179.462456712922,0,0,0,0,372.3567661451596,700.3488862095969,0,-327.9921200644373,Inf,8.5
1,13,No_harvest,21377,71.94076794888183,1284.2608608319715,35059.45372662333,569.6228549169399,0,0,0,0,279.2521251170304,123.357821503545,0,155.89430361348542,Inf,8.5
2,13,No_harvest,17031,76.55288470964757,1435.507347347643,38283.60566970514,612.0906987697507,0,0,0,0,407.28256335131954,282.10722939042057,0,125.17533396089897,Inf,8.5
3,13,No_harvest,16306,78.26185626359013,1544.892722653851,40262.24625223243,638.472403718278,0,0,0,0,401.97951039326034,331.7736970027019,0,70.20581339055843,Inf,8.5
4,13,No_harvest,16061,78.80634740926516,1637.6817823903637,41732.225726638506,666.5016975671001,0,0,0,0,412.9215450430284,387.3726703308224,0,25.548874712205986,Inf,8.5
5,13,No_harvest,15913,78.10937601970302,1707.053355219654,42487.280386146704,714.5112370320954,0,0,0,0,404.1056758646029,450.02100451034374,0,-45.91532864574083,Inf,8.5
6,13,No_harvest,15803,76.39593797942844,1756.7797406136197,42653.01509463664,791.6364281569297,0,0,0,0,393.6792107419424,505.3179860669658,0,-111.63877532502335,Inf,8.5
7,13,No_harvest,15637,73.84033432601616,1779.5020039395972,42202.73325705483,895.5336402913301,0,0,0,0,383.2250059116156,558.0857362049791,0,-174.86073029336347,Inf,8.5
8,13,No_harvest,15539,70.85344014403258,1787.432796218721,41298.091294211976,1041.6393929509704,0,0,0,0,375.3015527173042,600.9419631226583,0,-225.6404104053541,Inf,8.5
9,13,No_harvest,15451,67.49715413835486,1774.9691826282035,40018.662917325164,1246.4031153366489,0,0,0,0,372.09943614220896,646.9478613749277,0,-274.84842523271874,Inf,8.5
10,13,No_harvest,15381,64.15828833517769,1761.2282327997598,38595.211328966354,1545.9328788890393,0,0,0,0,373.86745154982367,673.4465174488992,0,-299.5790658990755,Inf,8.5
11,13,No_harvest,15323,60.47121323720515,1723.0807145156555,36939.229274396355,1998.118143145874,0,0,0,0,375.8794576220062,701.3966930499535,0,-325.51723542794724,Inf,8.5
12,13,No_harvest,15274,56.73783900886916,1661.8494994175867,35073.229081331316,2655.676187966263,0,0,0,0,368.6996276748947,715.1933021386764,0,-346.49367446378164,Inf,8.5
13,13,No_harvest,15223,53.06759804514259,1634.1761461140845,33275.68619674374,3623.3856682943706,0,0,0,0,373.5516778115868,723.8641175476214,0,-350.3124397360346,Inf,8.5
14,13,No_harvest,15181,49.53770599044982,1602.3040572813043,31507.211183803887,5159.088975065234,0,0,0,0,368.59061544690024,753.3933924963377,0,-384.80277704943745,Inf,8.5
15,13,No_harvest,15142,46.23833718743547,1582.2873554921573,29863.202391592065,7562.3392780078475,0,0,0,0,378.9025863558767,780.4760862562076,0,-401.57349990033094,Inf,8.5
1,14,No_harvest,21360,72.95066579411092,1316.6591462562387,35682.331736736196,564.172446197139,0,0,0,0,272.1301122003748,134.56138532372447,0,137.56872687665035,Inf,8.5
2,14,No_harvest,17052,77.54942511358422,1470.6912790284503,38955.478483518076,606.6410856541529,0,0,0,0,388.782447418883,296.94872201373283,0,91.83372540515018,Inf,8.5
3,14,No_harvest,16363,79.31193921875845,1585.2951698968768,41010.238753640195,632.419115961809,0,0,0,0,400.180191883558,355.5369331561308,0,44.643258727427224,Inf,8.5
4,14,No_harvest,16136,79.56492558388545,1684.6116900496195,42401.968159521384,667.1546774662817,0,0,0,0,397.8850707627276,419.5148871380963,0,-21.629816375368705,Inf,8.5
5,14,No_harvest,15984,78.7705130397307,1759.9923331786138,43206.21558647888,720.591930792607,0,0,0,0,399.2452132415474,475.78995350628435,0,-76.54474026473696,Inf,8.5
6,14,No_harvest,15868,76.90329837003398,1809.4561597687684,43300.94259840947,802.1569793555143,0,0,0,0,393.34673956837867,540.8296633434624,0,-147.4829237750837,Inf,8.5
7,14,No_harvest,15713,73.99038323780302,1830.7116230400918,42647.55080757745,922.9305543769773,0,0,0,0,388.12820591383326,585.7299852639858,0,-197.60177935015253,Inf,8.5
8,14,No_harvest,15618,70.86644827923263,1832.9271479218335,41679.953372840966,1077.4351033392124,0,0,0,0,375.87288089982303,638.7275409334906,0,-262.85466003366753,Inf,8.5
9,14,No_harvest,15530,67.43328570650111,1827.7834097141465,40392.02245452566,1311.3970716812091,0,0,0,0,372.71009446476415,675.0234167808043,0,-302.3133223160401,Inf,8.5
10,14,No_harvest,15448,63.69088794577134,1789.5781072366865,38760.281126097216,1648.6200737571025,0,0,0,0,371.26689887525635,702.8860545958696,0,-331.61915572061326,Inf,8.5
11,14,No_harvest,15381,59.857368510975945,1756.6468462485357,36950.92013281866,2192.7488333913466,0,0,0,0,362.0660290006735,722.7455604172497,0,-360.67953141657625,Inf,8.5
12,14,No_harvest,15308,55.9450138170704,1704.2572611909702,35004.541906315666,3036.6231893464083,0,0,0,0,374.9556676846289,746.9681151046656,0,-372.01244742003666,Inf,8.5
13,14,No_harvest,15262,52.06626907652821,1633.091653215451,32950.73856791982,4439.569786892705,0,0,0,0,376.66767867472555,757.1105014079168,0,-380.44282273319124,Inf,8.5
14,14,No_harvest,15222,48.35178563984447,1546.6450199007227,30865.94607757018,6558.129462598878,0,0,0,0,378.45873510812527,744.9208226521334,0,-366.46208754400817,Inf,8.5
15,14,No_harvest,15179,44.93174098620651,1468.4159979261635,28900.358444305777,9874.993210217868,0,0,0,0,386.0180471506736,719.4953543422134,0,-333.4773071915398,Inf,8.5
1,15,No_harvest,21334,71.55203258099681,1275.9112232771663,34801.49590640594,563.40941475309,0,0,0,0,274.293455345963,125.73772248763979,0,148.55573285832324,Inf,8.5
2,15,No_harvest,17063,76.3091856532977,1430.04419617368,38164.73853062993,604.2456695376987,0,0,0,0,396.5440089080802,289.4130385559985,0,107.13097035208165,Inf,8.5
3,15,No_harvest,16360,78.04618307040492,1545.335281937337,40235.62402972124,627.364042102486,0,0,0,0,401.2180163059179,346.42268080826364,0,54.795335497654264,Inf,8.5
4,15,No_harvest,16120,78.46697987372373,1642.163123977846,41634.634878014534,654.6037654289279,0,0,0,0,399.3947371879784,402.88398430778363,0,-3.4892471198052135,Inf,8.5
5,15,No_harvest,15969,77.87566829341264,1720.1837121717194,42503.83512335403,696.4504025440291,0,0,0,0,401.99528383967765,465.66336926210784,0,-63.66808542243018,Inf,8.5
6,15,No_harvest,15849,76.21493828465468,1779.056529636436,42743.28523652211,769.6599278164545,0,0,0,0,387.9060461780298,528.6301396125565,0,-140.7240934345267,Inf,8.5
7,15,No_harvest,15674,73.60127910176926,1811.7687587340035,42235.06405813797,882.9175691296913,0,0,0,0,377.55458715492443,587.4403050160823,0,-209.8857178611579,Inf,8.5
8,15,No_harvest,15589,70.33483325951624,1819.0386955228598,41266.22209323868,1045.264983351663,0,0,0,0,379.70234366165965,637.4225775269443,0,-257.7202338652847,Inf,8.5
9,15,No_harvest,15520,67.0126181574698,1816.506525765378,40068.54308751804,1264.532900304488,0,0,0,0,367.741531330846,679.8915397338523,0,-312.15000840300627,Inf,8.5
10,15,No_harvest,15441,63.57597912085365,1805.6573067826132,38677.039188908915,1602.2154546055735,0,0,0,0,372.018665402388,716.6144593896317,0,-344.5957939872437,Inf,8.5
11,15,No_harvest,15375,59.92651399993277,1780.9365426669467,37076.40988449335,2091.5666515689322,0,0,0,0,362.17481400715855,746.9294052620205,0,-384.75459125486196,Inf,8.5
12,15,No_harvest,15322,56.22979574283646,1752.7515502048734,35342.596249456765,2778.6323015958355,0,0,0,0,364.6683625589412,785.844876579285,0,-421.1765140203438,Inf,8.5
13,15,No_harvest,15275,52.65456969446975,1722.2231284821294,33658.06718654391,3931.0145906481907,0,0,0,0,362.6766884375852,815.8677270784432,0,-453.191038640858,Inf,8.5
14,15,No_harvest,15234,49.191219845736235,1668.939260548123,31899.96522815419,5453.862824793757,0,0,0,0,369.4528048711304,821.6862336781514,0,-452.233428807021,Inf,8.5
15,15,No_harvest,15194,45.84768730763442,1612.6594867110782,30095.74950465158,7884.507271300776,0,0,0,0,377.3378620113235,830.9566830716918,0,-453.6188210603683,Inf,8.5
1,16,No_harvest,21353,72.93610656131399,1314.5757573793715,35781.73048122244,566.705179583687,0,0,0,0,277.26361186925385,131.01963799549029,0,146.24397387376357,Inf,8.5
2,16,No_harvest,17007,77.48503979332196,1473.4877722896458,39089.716284740316,611.3255673235855,0,0,0,0,387.391699637256,298.5040672472861,0,88.8876323899699,Inf,8.5
3,16,No_harvest,16293,79.50680323162547,1598.720359284633,41294.40302317309,632.4878666942346,0,0,0,0,400.8833276482484,364.3128234680143,0,36.57050418023408,Inf,8.5
4,16,No_harvest,16061,79.79381354841132,1696.9095316729613,42701.86515600534,657.056491038341,0,0,0,0,405.46686934182645,422.41260773280817,0,-16.945738390981717,Inf,8.5
5,16,No_harvest,15896,79.16617824969397,1779.7595796349858,43608.622953387945,695.9549405918066,0,0,0,0,400.72142901685874,487.7957976330418,0,-87.07436861618305,Inf,8.5
6,16,No_harvest,15768,77.35009334811319,1833.5662607482698,43840.31010647354,753.999444209746,0,0,0,0,388.69392928348225,554.8262455236802,0,-166.13231624019795,Inf,8.5
7,16,No_harvest,15613,74.69752464928511,1852.49237886607,43288.517436511174,858.4786875441121,0,0,0,0,386.9069098108505,605.4681527797868,0,-218.5612429689363,Inf,8.5
8,16,No_harvest,15520,71.77126019806792,1868.1121655532363,42470.52987782549,996.8228723175768,0,0,0,0,376.16826887946536,644.8732502515845,0,-268.70498137211916,Inf,8.5
9,16,No_harvest,15438,68.41155644740343,1852.6200098650436,41208.94136466467,1224.0516359986248,0,0,0,0,377.95398330618883,696.1249927460683,0,-318.17100943987947,Inf,8.5
10,16,No_harvest,15360,64.89115571152261,1828.071597770198,39754.26283616984,1535.9652254371658,0,0,0,0,368.9241216759541,718.042150503304,0,-349.1180288273499,Inf,8.5
11,16,No_harvest,15300,61.253083453361896,1789.5582857174368,38097.080706253335,2034.5147211693331,0,0,0,0,362.5322913775851,747.5947803398046,0,-385.0624889622195,Inf,8.5
12,16,No_harvest,15237,57.36142173754027,1732.9864461332402,36186.750718676216,2752.3291541242306,0,0,0,0,370.4701188990091,759.7178555434978,0,-389.24773664448867,Inf,8.5
13,16,No_harvest,15188,53.551841254950965,1672.9076200773102,34187.67927235123,3838.0568125964014,0,0,0,0,371.6439803518424,766.3112052478256,0,-394.66722489598317,Inf,8.5
14,16,No_harvest,15118,49.82450798410139,1587.8040173235165,32128.420132883584,5324.397919237489,0,0,0,0,377.23835980100375,758.6355252529753,0,-381.39716545197155,Inf,8.5
15,16,No_harvest,15070,46.428215144265955,1527.2532492545524,30220.558750996235,7464.411216011538,0,0,0,0,375.64885962692637,741.1936636850605,0,-365.54480405813416,Inf,8.5
1,17,No_harvest,21423,72.1700554029224,1289.2681998593132,35241.15808504595,561.1501873052795,0,0,0,0,273.8606062667367,130.70453033744954,0,143.15607592928714,Inf,8.5
2,17,No_harvest,17101,77.09087826989874,1446.735074758565,38664.3757648481,605.1865341041557,0,0,0,0,395.4864416402368,284.7113416015565,0,110.77510003868031,Inf,8.5
3,17,No_harvest,16390,79.07085961430626,1561.51257383934,40859.87151099021,631.7868235748502,0,0,0,0,395.55850095736406,344.6204876042769,0,50.93801335308717,Inf,8.5
4,17,No_harvest,16142,79.54282999048561,1657.081754264955,42361.221934084424,662.5885578329015,0,0,0,0,408.131983752535,394.65998215959826,0,13.47200159293675,Inf,8.5
5,17,No_harvest,15985,78.72714148868346,1725.0874986417025,43121.11310013046,711.1214690370432,0,0,0,0,403.9455750347067,452.65895981762264,0,-48.713384782915966,Inf,8.5
6,17,No_harvest,15852,76.95205308217064,1769.932390756232,43261.29335976035,793.5986050577261,0,0,0,0,390.2397803681869,507.12615087017423,0,-116.8863705019873,Inf,8.5
7,17,No_harvest,15669,74.18572485440302,1783.2775972456025,42647.80030524287,917.1806830851223,0,0,0,0,379.47641336105545,560.6030969334661,0,-181.12668357241063,Inf,8.5
8,17,No_harvest,15580,71.01630388611316,1779.00157199973,41627.48493419358,1093.3351330308446,0,0,0,0,376.7162010036811,594.2378880477329,0,-217.52168704405182,Inf,8.5
9,17,No_harvest,15493,67.54472112616907,1761.2396791307992,40349.2012202347,1339.4336107373904,0,0,0,0,375.47320173648217,627.4268429695088,0,-251.95364123302664,Inf,8.5
10,17,No_harvest,15414,64.08747368642233,1737.1000950108619,38965.256566061624,1657.7854423261308,0,0,0,0,376.0686861792932,654.3326376337059,0,-278.2639514544127,Inf,8.5
11,17,No_harvest,15346,60.41657213148457,1694.44183389086,37285.80465845969,2099.05715687961,0,0,0,0,366.63865111598335,684.5692677815626,0,-317.9306166655793,Inf,8.5
12,17,No_harvest,15288,56.51211235195979,1645.6969797863098,35402.03529229348,2729.76602987209,0,0,0,0,377.56288193002524,691.4236284085887,0,-313.86074647856344,Inf,8.5
13,17,No_harvest,15243,52.79894993278368,1586.343953505673,33507.8321151083,3649.5450947525615,0,0,0,0,375.24159275503024,697.0203214827521,0,-321.7787287277219,Inf,8.5
14,17,No_harvest,15200,49.13659359322353,1515.9448732194426,31556.640792212456,4993.488089179144,0,0,0,0,376.7083254214258,698.6049425836605,0,-321.89661716223475,Inf,8.5
15,17,No_harvest,15156,45.85902431367275,1450.7057607770591,29795.79862296165,6819.5497234276145,0,0,0,0,380.60024718481026,686.7186868665576,0,-306.11843968174736,Inf,8.5
1,18,No_harvest,21333,72.45677608168815,1306.8471420143098,35474.50575029352,564.6234257115321,0,0,0,0,278.6152757476053,131.5552030400599,0,147.06007270754543,Inf,8.5
2,18,No_harvest,16928,77.21673366464397,1459.4995430478332,38738.783983824425,605.1530312411506,0,0,0,0,402.00005832331453,295.6711223080866,0,106.32893601522795,Inf,8.5
3,18,No_harvest,16197,79.12675023872553,1572.2957020666965,40791.784300460225,630.4334587151819,0,0,0,0,406.15360878653945,349.01510779640256,0,57.13850099013689,Inf,8.5
4,18,No_harvest,15924,79.2479681483713,1662.41061049366,42027.27733831441,651.0728594477032,0,0,0,0,411.2826550052693,411.11520672628177,0,0.16744827898753556,Inf,8.5
5,18,No_harvest,15783,78.3947743841265,1736.7808836796062,42732.05693470223,693.0943018983394,0,0,0,0,416.0677429867361,462.3296858211017,0,-46.261942834365584,Inf,8.5
6,18,No_harvest,15662,76.40609683363957,1785.4784375776248,42751.897392991734,757.1216799930754,0,0,0,0,400.9742313827359,521.9011508317863,0,-120.92691944905033,Inf,8.5
7,18,No_harvest,15480,73.57117208296783,1805.701530030085,42123.972653527235,868.0166128299171,0,0,0,0,390.9693961399548,574.0885860985668,0,-183.11918995861197,Inf,8.5
8,18,No_harvest,15397,70.23493297894171,1806.670467501075,41029.62517227829,1022.9964691987858,0,0,0,0,387.3012145717228,623.6026850259052,0,-236.30147045418238,Inf,8.5
9,18,No_harvest,15296,66.94073623677387,1801.3534862987265,39831.442456048986,1264.1862983843835,0,0,0,0,380.9846871640711,659.7300525447434,0,-278.74536538067235,Inf,8.5
10,18,No_harvest,15227,63.491475970823636,1776.9318708593141,38339.03734335526,1646.0752917318255,0,0,0,0,374.5741120575562,702.6778096878186,0,-328.1036976302624,Inf,8.5
11,18,No_harvest,15161,60.03000086194366,1742.0647190679401,36743.78692707943,2270.5826749211283,0,0,0,0,369.0722985714567,719.787966052563,0,-350.71566748110627,Inf,8.5
